,1,2,3,4,5
Filename,PrimateTP53.1.codon.fas,PrimateTP53.2.codon.fas,PrimateTP53.3.codon.fas,PrimateTP53.4.codon.fas,PrimateTP53.5.codon.fas
Seqs,34,34,34,34,34
Sites,87,65,75,276,83
FitMG94,N/A,N/A,N/A,N/A,N/A
BUSTED[S],0.1977959127202117,0.5,0.3146406393912309,0.3160432837443781,0.5
BUSTED[S]+MH,0.5,0.5,0.3208502259375441,0.5,0.5
FEL[+],0,0,2,0,0
FEL[-],0,6,12,72,10
FUBAR[+],0,0,2,0,0
FUBAR[-],0,5,6,49,4
SLAC[+],0,0,0,0,0
SLAC[-],0,0,0,0,0
MEME,0,0,6,1,0
BGM,3,3,10,2,1
aBSREL,0,1,0,0,0
FMM[TH],0,0.209138656611735,0.7470950228327946,0.0973155271147127,0.9995689329271409
FMM[DH],1,0.0616862464564979,0.2684601328627542,0.01198102934077683,0.9625327516081164
RELAX,0.9994408014585204,0.718485811914547,0.07211439342489112,0.08828370853571232,0.2355198325283175
CFEL,0,0,0,0,0
